lmo_Latn,eng_Latn_sib,0.5098039215686274,0.4119863418774505
ita_Latn,eng_Latn_sib,0.6715686274509803,0.5459751386852887
fur_Latn,eng_Latn_sib,0.5196078431372549,0.460765702698971
scn_Latn,eng_Latn_sib,0.5490196078431373,0.45426400759734087
srd_Latn,eng_Latn_sib,0.5392156862745098,0.45867848911559345
vec_Latn,eng_Latn_sib,0.5931372549019608,0.4659771566068787
azb_Arab,eng_Latn_sib,0.6029411764705882,0.5044721958550863
azj_Latn,eng_Latn_sib,0.6470588235294118,0.5148354254478885
tur_Latn,eng_Latn_sib,0.6617647058823529,0.5279425944788633
kmr_Latn,eng_Latn_sib,0.5588235294117647,0.4364185714915863
ckb_Arab,eng_Latn_sib,0.21568627450980393,0.11499611499611499
nno_Latn,eng_Latn_sib,0.7107843137254902,0.5885272463067983
nob_Latn,eng_Latn_sib,0.6813725490196079,0.5642382654560446
lim_Latn,eng_Latn_sib,0.5784313725490197,0.5030419219676251
ltz_Latn,eng_Latn_sib,0.6078431372549019,0.504240462516507
nld_Latn,eng_Latn_sib,0.6813725490196079,0.5545624120538998
lvs_Latn,eng_Latn_sib,0.6568627450980392,0.5176745064192468
ltg_Latn,eng_Latn_sib,0.5735294117647058,0.4760155713363795
acm_Arab,eng_Latn_sib,0.6519607843137255,0.5567610980995524
acq_Arab,eng_Latn_sib,0.6421568627450981,0.5461143548776641
aeb_Arab,eng_Latn_sib,0.5784313725490197,0.4910444438531606
ajp_Arab,eng_Latn_sib,0.6372549019607843,0.5335143925844136
apc_Arab,eng_Latn_sib,0.6372549019607843,0.5129299177122073
arb_Arab,eng_Latn_sib,0.6372549019607843,0.5370734452368787
ars_Arab,eng_Latn_sib,0.6470588235294118,0.5427154690614888
ary_Arab,eng_Latn_sib,0.6078431372549019,0.5279980113304509
arz_Arab,eng_Latn_sib,0.6470588235294118,0.5408735586948852
kab_Latn,eng_Latn_sib,0.27941176470588236,0.13021447356150886
lij_Latn,eng_Latn_sib,0.5588235294117647,0.4549992641834823
oci_Latn,eng_Latn_sib,0.6274509803921569,0.5224723741171109
yue_Hant,eng_Latn_sib,0.6911764705882353,0.5713574965305502
zho_Hans,eng_Latn_sib,0.7058823529411765,0.5656410638161399
zho_Hant,eng_Latn_sib,0.6911764705882353,0.5719502665931238
eng_Latn,eng_Latn_sib,0.7303921568627451,0.6212265429787911
glg_Latn,eng_Latn_sib,0.6862745098039216,0.5728342280443781
spa_Latn,eng_Latn_sib,0.6813725490196079,0.5788633842602271
por_Latn,eng_Latn_sib,0.7009803921568627,0.5842821593109683
nso_Latn,eng_Latn_sib,0.3088235294117647,0.20523103588155034
sot_Latn,eng_Latn_sib,0.37745098039215685,0.2632431685990485
lmo_Latn,eng_Latn_sib,0.5098039215686274,0.4119863418774505
ita_Latn,eng_Latn_sib,0.6715686274509803,0.5459751386852887
fur_Latn,eng_Latn_sib,0.5196078431372549,0.460765702698971
scn_Latn,eng_Latn_sib,0.5490196078431373,0.45426400759734087
srd_Latn,eng_Latn_sib,0.5392156862745098,0.45867848911559345
vec_Latn,eng_Latn_sib,0.5931372549019608,0.4659771566068787
azb_Arab,eng_Latn_sib,0.6029411764705882,0.5044721958550863
azj_Latn,eng_Latn_sib,0.6470588235294118,0.5148354254478885
tur_Latn,eng_Latn_sib,0.6617647058823529,0.5279425944788633
kmr_Latn,eng_Latn_sib,0.5588235294117647,0.4364185714915863
ckb_Arab,eng_Latn_sib,0.21568627450980393,0.11499611499611499
nno_Latn,eng_Latn_sib,0.7107843137254902,0.5885272463067983
nob_Latn,eng_Latn_sib,0.6813725490196079,0.5642382654560446
lim_Latn,eng_Latn_sib,0.5784313725490197,0.5030419219676251
ltz_Latn,eng_Latn_sib,0.6078431372549019,0.504240462516507
nld_Latn,eng_Latn_sib,0.6813725490196079,0.5545624120538998
lvs_Latn,eng_Latn_sib,0.6568627450980392,0.5176745064192468
ltg_Latn,eng_Latn_sib,0.5735294117647058,0.4760155713363795
acm_Arab,eng_Latn_sib,0.6519607843137255,0.5567610980995524
acq_Arab,eng_Latn_sib,0.6421568627450981,0.5461143548776641
aeb_Arab,eng_Latn_sib,0.5784313725490197,0.4910444438531606
ajp_Arab,eng_Latn_sib,0.6372549019607843,0.5335143925844136
apc_Arab,eng_Latn_sib,0.6372549019607843,0.5129299177122073
arb_Arab,eng_Latn_sib,0.6372549019607843,0.5370734452368787
ars_Arab,eng_Latn_sib,0.6470588235294118,0.5427154690614888
ary_Arab,eng_Latn_sib,0.6078431372549019,0.5279980113304509
arz_Arab,eng_Latn_sib,0.6470588235294118,0.5408735586948852
kab_Latn,eng_Latn_sib,0.27941176470588236,0.13021447356150886
lij_Latn,eng_Latn_sib,0.5588235294117647,0.4549992641834823
oci_Latn,eng_Latn_sib,0.6274509803921569,0.5224723741171109
yue_Hant,eng_Latn_sib,0.6911764705882353,0.5713574965305502
zho_Hans,eng_Latn_sib,0.7058823529411765,0.5656410638161399
zho_Hant,eng_Latn_sib,0.6911764705882353,0.5719502665931238
eng_Latn,eng_Latn_sib,0.7303921568627451,0.6212265429787911
glg_Latn,eng_Latn_sib,0.6862745098039216,0.5728342280443781
spa_Latn,eng_Latn_sib,0.6813725490196079,0.5788633842602271
por_Latn,eng_Latn_sib,0.7009803921568627,0.5842821593109683
nso_Latn,eng_Latn_sib,0.3088235294117647,0.20523103588155034
sot_Latn,eng_Latn_sib,0.37745098039215685,0.2632431685990485
