lmo_Latn,ckb_Arab_sib,0.25,0.05828571428571429
ita_Latn,ckb_Arab_sib,0.28921568627450983,0.11916937858360453
fur_Latn,ckb_Arab_sib,0.2647058823529412,0.08593024511391859
scn_Latn,ckb_Arab_sib,0.25,0.05736782902137233
srd_Latn,ckb_Arab_sib,0.2549019607843137,0.0665231507622812
vec_Latn,ckb_Arab_sib,0.27941176470588236,0.10306965761511215
azb_Arab,ckb_Arab_sib,0.2549019607843137,0.06658441888312348
azj_Latn,ckb_Arab_sib,0.2549019607843137,0.06703971911345183
tur_Latn,ckb_Arab_sib,0.2647058823529412,0.08743279138015982
kmr_Latn,ckb_Arab_sib,0.2549019607843137,0.06675170068027211
ckb_Arab,ckb_Arab_sib,0.2549019607843137,0.08623746108612938
nno_Latn,ckb_Arab_sib,0.2549019607843137,0.08162812093524953
nob_Latn,ckb_Arab_sib,0.2647058823529412,0.08704905582600943
lim_Latn,ckb_Arab_sib,0.2647058823529412,0.08641782135758039
ltz_Latn,ckb_Arab_sib,0.2549019607843137,0.06863551086658656
nld_Latn,ckb_Arab_sib,0.2647058823529412,0.08716994994719199
lvs_Latn,ckb_Arab_sib,0.25,0.05805350028457599
ltg_Latn,ckb_Arab_sib,0.25,0.05759457933370977
acm_Arab,ckb_Arab_sib,0.2549019607843137,0.06904251127358697
acq_Arab,ckb_Arab_sib,0.2549019607843137,0.06927472527472528
aeb_Arab,ckb_Arab_sib,0.25,0.05759457933370977
ajp_Arab,ckb_Arab_sib,0.2549019607843137,0.06927472527472528
apc_Arab,ckb_Arab_sib,0.25,0.05782312925170068
arb_Arab,ckb_Arab_sib,0.2549019607843137,0.06904251127358697
ars_Arab,ckb_Arab_sib,0.25,0.05805350028457599
ary_Arab,ckb_Arab_sib,0.25,0.05782312925170068
arz_Arab,ckb_Arab_sib,0.25,0.05736782902137233
kab_Latn,ckb_Arab_sib,0.2647058823529412,0.08666928309785453
lij_Latn,ckb_Arab_sib,0.25,0.05736782902137233
oci_Latn,ckb_Arab_sib,0.2549019607843137,0.08125314281919183
yue_Hant,ckb_Arab_sib,0.28431372549019607,0.11071428571428572
zho_Hans,ckb_Arab_sib,0.2696078431372549,0.09333241493318638
zho_Hant,ckb_Arab_sib,0.27450980392156865,0.10488564507503069
eng_Latn,ckb_Arab_sib,0.3284313725490196,0.154862245513353
glg_Latn,ckb_Arab_sib,0.2549019607843137,0.07369887714121794
spa_Latn,ckb_Arab_sib,0.27450980392156865,0.09857476524143191
por_Latn,ckb_Arab_sib,0.2549019607843137,0.07663794248522282
nso_Latn,ckb_Arab_sib,0.2549019607843137,0.06648113790970935
sot_Latn,ckb_Arab_sib,0.2549019607843137,0.0666890756302521
