lmo_Latn,nld_Latn_sib,0.7352941176470589,0.7346484316565453
eng_Latn,nld_Latn_sib,0.8774509803921569,0.8680836797495461
ita_Latn,nld_Latn_sib,0.8578431372549019,0.8554352734151719
fur_Latn,nld_Latn_sib,0.6862745098039216,0.687568047230086
scn_Latn,nld_Latn_sib,0.7794117647058824,0.7840110619189857
srd_Latn,nld_Latn_sib,0.7009803921568627,0.7092106150424401
vec_Latn,nld_Latn_sib,0.7892156862745098,0.7780573933024024
azb_Arab,nld_Latn_sib,0.7107843137254902,0.7017962219518228
azj_Latn,nld_Latn_sib,0.803921568627451,0.7989790455786557
tur_Latn,nld_Latn_sib,0.8284313725490197,0.8307335632979369
kmr_Latn,nld_Latn_sib,0.3137254901960784,0.32833014632055146
ckb_Arab,nld_Latn_sib,0.23039215686274508,0.17133235953661388
nno_Latn,nld_Latn_sib,0.8823529411764706,0.8805213108931349
nob_Latn,nld_Latn_sib,0.8480392156862745,0.8429137092465844
lim_Latn,nld_Latn_sib,0.7058823529411765,0.711178780797237
ltz_Latn,nld_Latn_sib,0.7745098039215687,0.7785500699062009
nld_Latn,nld_Latn_sib,0.8921568627450981,0.8955489526050274
lvs_Latn,nld_Latn_sib,0.7549019607843137,0.7599659927576494
ltg_Latn,nld_Latn_sib,0.6421568627450981,0.6388886889695696
acm_Arab,nld_Latn_sib,0.8431372549019608,0.8414462634399004
acq_Arab,nld_Latn_sib,0.8676470588235294,0.8687727327422694
aeb_Arab,nld_Latn_sib,0.803921568627451,0.8064136096168146
ajp_Arab,nld_Latn_sib,0.8333333333333334,0.834442658854468
apc_Arab,nld_Latn_sib,0.8284313725490197,0.8379705903681545
arb_Arab,nld_Latn_sib,0.8578431372549019,0.8581137184042753
ars_Arab,nld_Latn_sib,0.8627450980392157,0.8607754114369992
ary_Arab,nld_Latn_sib,0.7892156862745098,0.778747704938068
arz_Arab,nld_Latn_sib,0.8333333333333334,0.8316570756808834
kab_Latn,nld_Latn_sib,0.19607843137254902,0.14601060152554196
lij_Latn,nld_Latn_sib,0.7254901960784313,0.720509804424481
oci_Latn,nld_Latn_sib,0.8235294117647058,0.8185961711403238
yue_Hant,nld_Latn_sib,0.8872549019607843,0.8916078024544293
zho_Hans,nld_Latn_sib,0.8823529411764706,0.8830726193554543
zho_Hant,nld_Latn_sib,0.8921568627450981,0.8950756530973992
glg_Latn,nld_Latn_sib,0.8823529411764706,0.8810953555614287
spa_Latn,nld_Latn_sib,0.8676470588235294,0.8566253913462497
por_Latn,nld_Latn_sib,0.8627450980392157,0.8581500763541953
nso_Latn,nld_Latn_sib,0.29411764705882354,0.3088520377212648
sot_Latn,nld_Latn_sib,0.35294117647058826,0.3481946774956776
